Linux 4.1.5 (vm2-Standard-PC-i440FX-PIIX-1996) 	Sunday 25 June 2017 	_x86_64_	(14 CPU)

05:52:57  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:32  IST    9   33.27    0.00   25.92    3.47    0.00    4.90    0.00    0.00    0.00   32.45
05:53:32  IST   10    6.83    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   91.57
05:53:32  IST   11    3.82    0.00    1.61    2.01    0.00    0.80    0.00    0.00    0.00   91.75
05:53:32  IST   12   16.80    0.00    9.22    0.00    0.00    6.76    0.00    0.00    0.00   67.21
05:53:32  IST   13    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.60

05:53:32  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:37  IST  all    4.56    0.00    3.77   12.51    0.00    0.92    0.00    0.00    0.00   78.24
05:53:37  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37  IST    3    2.00    0.00   10.20   83.80    0.00    0.40    0.00    0.00    0.00    3.60
05:53:37  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37  IST    5    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:53:37  IST    6    5.75    0.00    3.97   84.52    0.00    0.60    0.00    0.00    0.00    5.16
05:53:37  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37  IST    8    9.72    0.00    8.93    0.00    0.00    1.39    0.00    0.00    0.00   79.96
05:53:37  IST    9   24.30    0.00   18.67    2.61    0.00    2.81    0.00    0.00    0.00   51.61
05:53:37  IST   10    3.41    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   95.18
05:53:37  IST   11    2.61    0.00    1.80    2.81    0.00    1.20    0.00    0.00    0.00   91.58
05:53:37  IST   12   16.49    0.00    8.25    0.00    0.00    6.55    0.00    0.00    0.00   68.71
05:53:37  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:53:37  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:42  IST  all    4.52    0.00    3.82   12.36    0.00    0.93    0.00    0.00    0.00   78.37
05:53:42  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:42  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:42  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:42  IST    3    1.41    0.00   10.06   85.71    0.00    0.20    0.00    0.00    0.00    2.62
05:53:42  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:42  IST    5    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
05:53:42  IST    6    5.80    0.00    4.00   84.00    0.00    0.80    0.00    0.00    0.00    5.40
05:53:42  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:42  IST    8   33.95    0.00   26.75    0.82    0.00    4.32    0.00    0.00    0.00   34.16
05:53:42  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:42  IST   10    2.41    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   96.59
05:53:42  IST   11    2.42    0.00    1.61    2.62    0.00    1.01    0.00    0.00    0.00   92.34
05:53:42  IST   12   17.48    0.00   11.18    0.00    0.00    6.50    0.00    0.00    0.00   64.84
05:53:42  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:53:42  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:47  IST  all    4.56    0.00    4.12   11.91    0.00    1.03    0.00    0.00    0.00   78.38
05:53:47  IST    0    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
